contig-7180,Staphylococcus lugdunensis
contig-31226,Candida albicans
contig-16596,Enterococcus faecalis
contig-8294,Staphylococcus epidermidis
contig-13934,Candida albicans
contig-13428,Enterococcus faecalis
contig-15887,Candida albicans
contig-7923,Candida albicans
contig-2502,Staphylococcus epidermidis
contig-9427,Cutibacterium avidum
contig-7195,Cutibacterium avidum
contig-2927,Cutibacterium avidum
contig-33668,Candida albicans
contig-18177,Candida albicans
contig-3451,Candida albicans
contig-25047,Staphylococcus aureus
contig-16530,Candida albicans
contig-17543,Streptococcus sp. ChDC B345
contig-33279,Staphylococcus epidermidis
contig-33646,Candida albicans
contig-7873,Staphylococcus epidermidis
contig-22470,Candida albicans
contig-29379,Staphylococcus epidermidis
contig-11990,Candida albicans
contig-31281,Candida albicans
contig-31789,Candida albicans
contig-3835,Candida albicans
contig-11954,Staphylococcus hominis
contig-13297,Candida albicans
contig-8253,Candida albicans
contig-18307,Enterococcus faecalis
contig-5544,Candida albicans
contig-25708,Enterococcus faecalis
contig-34417,Candida albicans
contig-27595,Candida albicans
contig-19338,Staphylococcus aureus
contig-1895,Staphylococcus hominis
contig-23586,Candida albicans
contig-20042,Candida albicans
contig-8285,Staphylococcus hominis
contig-5499,Candida albicans
contig-27025,Enterococcus faecalis
contig-2458,Enterococcus faecalis
contig-25082,Candida albicans
contig-18785,Enterococcus faecalis
contig-26135,Staphylococcus lugdunensis
contig-24911,Staphylococcus lugdunensis
contig-10771,Staphylococcus epidermidis
contig-25728,Candida albicans
contig-3824,Candida albicans
contig-21239,Candida albicans
contig-22291,Candida albicans
contig-25109,Staphylococcus aureus
contig-24949,Staphylococcus hominis
contig-10610,Staphylococcus epidermidis
contig-33638,Leuconostoc citreum
contig-22076,Candida albicans
contig-18541,Enterococcus faecalis
contig-24164,Cutibacterium avidum
contig-15702,Enterococcus faecalis
contig-19134,Candida albicans
contig-7202,Candida albicans
contig-31799,Cutibacterium avidum
contig-27528,Candida albicans
contig-26852,Candida albicans
contig-6960,Candida albicans
contig-34612,Candida albicans
contig-29915,Candida albicans
contig-11274,Candida albicans
contig-11376,Leuconostoc citreum
contig-34456,Candida albicans
contig-29095,Candida albicans
contig-12055,Candida albicans
contig-24533,Candida albicans
contig-18548,Leuconostoc citreum
contig-2652,Candida albicans
contig-7566,Staphylococcus epidermidis
contig-13784,Leuconostoc citreum
contig-19346,Candida albicans
contig-4499,Candida albicans
contig-20024,Enterococcus faecium
contig-31309,Candida albicans
contig-33059,Staphylococcus lugdunensis
contig-3179,Candida albicans
contig-33271,Staphylococcus lugdunensis
contig-25641,Candida albicans
contig-22420,Candida albicans
contig-18937,Candida albicans
contig-29533,Candida albicans
contig-28726,Candida albicans
contig-28399,Staphylococcus epidermidis
contig-30605,Candida albicans
contig-7350,Candida albicans
contig-27734,Candida albicans
contig-22030,Staphylococcus lugdunensis
contig-21215,Candida albicans
contig-4069,Candida albicans
contig-22972,Candida albicans
contig-19326,Candida albicans
contig-12134,Candida albicans
contig-14430,Staphylococcus lugdunensis
contig-14320,Candida albicans
contig-29035,Staphylococcus lugdunensis
contig-10323,Enterococcus faecalis
contig-5025,Candida albicans
contig-28410,Candida albicans
contig-8132,Staphylococcus epidermidis
contig-20999,Candida albicans
contig-9013,Candida albicans
contig-23937,Staphylococcus aureus
contig-29767,Candida albicans
contig-33038,Staphylococcus lugdunensis
contig-6008,Staphylococcus epidermidis
contig-21457,Staphylococcus aureus
contig-18811,Candida albicans
contig-30192,Staphylococcus epidermidis
contig-29957,Cutibacterium avidum
contig-5036,Cutibacterium avidum
contig-3554,Enterococcus faecalis
contig-1521,Candida albicans
contig-18717,Candida albicans
contig-32859,Candida albicans
contig-20049,Staphylococcus hominis
contig-33859,Candida albicans
contig-32743,Candida albicans
contig-27071,Candida albicans
contig-2158,Candida albicans
contig-22072,Staphylococcus lugdunensis
contig-1932,Enterococcus faecalis
contig-30603,Candida albicans
contig-8900,Staphylococcus hominis
contig-16457,Candida albicans
contig-32516,Candida albicans
contig-5124,Cutibacterium avidum
contig-28248,Candida albicans
contig-15686,Cutibacterium avidum
contig-8763,Enterococcus faecalis
contig-31239,Enterococcus faecalis
contig-24065,Candida albicans
contig-327,Enterococcus faecalis
contig-5425,Candida albicans
contig-8464,Enterococcus faecalis
contig-18474,Cutibacterium avidum
contig-2707,Candida albicans
contig-7438,Staphylococcus hominis
contig-32189,Enterococcus faecalis
contig-12161,Staphylococcus epidermidis
contig-14602,Staphylococcus aureus
contig-18724,Enterococcus faecalis
contig-19883,Candida albicans
contig-5921,Enterococcus faecalis
contig-19871,Enterococcus faecalis
contig-2298,Cutibacterium avidum
contig-28498,Candida albicans
contig-22462,Candida albicans
contig-29202,Enterococcus faecalis
contig-20926,Candida albicans
contig-15412,Candida albicans
contig-27019,Candida albicans
contig-26746,Enterococcus faecalis
contig-29416,Candida albicans
contig-6051,Staphylococcus aureus
contig-10781,Cutibacterium avidum
contig-19584,Candida albicans
contig-21326,Candida albicans
contig-20458,Cutibacterium avidum
contig-29884,Candida albicans
contig-24771,Enterococcus faecalis
contig-31912,Candida albicans
contig-9306,Enterococcus faecalis
contig-2029,Homo sapiens
contig-34546,Staphylococcus lugdunensis
contig-16726,Candida albicans
contig-30642,Candida albicans
contig-11154,Cutibacterium avidum
contig-17536,Candida albicans
contig-31241,Candida albicans
contig-20822,Staphylococcus epidermidis
contig-26605,Cutibacterium avidum
contig-24248,Candida albicans
contig-6019,Candida albicans
contig-3010,Cutibacterium avidum
contig-20254,Candida albicans
contig-29607,Candida albicans
contig-33664,Staphylococcus hominis
contig-12437,Cutibacterium avidum
contig-8909,Cutibacterium avidum
contig-22457,Enterococcus faecalis
contig-21057,Candida albicans
contig-26323,Candida albicans
contig-26259,Candida albicans
contig-24848,Staphylococcus lugdunensis
contig-28139,Candida albicans
contig-29886,Staphylococcus epidermidis
contig-33416,Candida albicans
contig-6540,Candida albicans
contig-12680,Candida albicans
contig-13799,Candida albicans
contig-16804,Candida albicans
contig-11522,Enterococcus faecalis
contig-8380,Candida albicans
contig-12572,Candida albicans
contig-15563,Candida albicans
contig-7625,Cutibacterium avidum
contig-24856,Candida albicans
contig-19716,Enterococcus faecalis
contig-27372,Candida albicans
contig-7109,Staphylococcus lugdunensis
contig-34605,Cutibacterium avidum
contig-17583,Candida albicans
contig-33556,Candida albicans
contig-6259,Enterococcus faecalis
contig-14319,Enterococcus faecalis
contig-15163,Candida albicans
contig-10345,Staphylococcus hominis
contig-9724,Candida albicans
contig-17294,Candida albicans
contig-27899,Candida albicans
contig-614,Cutibacterium avidum
contig-30006,Candida albicans
contig-2006,Cutibacterium avidum
contig-17140,Staphylococcus aureus
contig-10257,Candida albicans
contig-18917,Candida albicans
contig-22945,Leuconostoc citreum
contig-6695,Candida albicans
contig-13441,Enterococcus faecalis
contig-20707,Candida albicans
contig-4493,Candida albicans
contig-27412,Enterococcus faecalis
contig-5979,Candida albicans
contig-31765,Candida albicans
contig-29588,Candida albicans
contig-2847,Cutibacterium avidum
contig-29857,Candida albicans
contig-33382,Candida albicans
contig-16281,Staphylococcus epidermidis
contig-25485,Candida albicans
contig-6348,Cutibacterium avidum
contig-30079,Candida albicans
contig-7783,Staphylococcus hominis
contig-11083,Staphylococcus aureus
contig-23293,Candida albicans
contig-13450,Candida albicans
contig-4189,Staphylococcus lugdunensis
contig-32910,Staphylococcus lugdunensis
contig-25768,Candida albicans
contig-8406,Candida albicans
contig-8150,Candida albicans
contig-15943,Staphylococcus epidermidis
contig-6415,Candida albicans
contig-33711,Candida albicans
contig-30678,Candida albicans
contig-27242,Candida albicans
contig-16858,Candida albicans
contig-9924,Enterococcus faecalis
contig-30370,Cutibacterium avidum
contig-8027,Homo sapiens
contig-28815,Enterococcus faecalis
contig-15451,Candida albicans
contig-24497,Enterococcus faecalis
contig-5212,Cutibacterium acnes
contig-15816,Candida albicans
contig-6702,Candida albicans
contig-2969,Candida albicans
contig-21838,Enterococcus faecium
contig-22509,Candida albicans
contig-31822,Candida albicans
contig-17345,Candida albicans
contig-7797,Cutibacterium avidum
contig-27222,Candida albicans
contig-4282,Staphylococcus lugdunensis
contig-22903,Candida albicans
contig-14886,Candida albicans
contig-28752,Candida albicans
contig-16891,Enterococcus faecalis
contig-4230,Candida albicans
contig-17627,Candida albicans
contig-12697,Candida albicans
contig-16971,Leuconostoc citreum
contig-33132,Leuconostoc citreum
contig-24259,Candida albicans
contig-20198,Candida albicans
contig-33499,Leuconostoc citreum
contig-30522,Candida albicans
contig-6636,Candida albicans
contig-26542,Staphylococcus hominis
contig-26151,Candida albicans
contig-17737,Candida albicans
contig-1401,Enterococcus faecalis
contig-2287,Cutibacterium avidum
contig-21222,Staphylococcus epidermidis
contig-10902,Staphylococcus aureus
contig-19384,Candida albicans
contig-33387,Candida albicans
contig-9438,Candida albicans
contig-10884,Enterococcus faecalis
contig-29715,Leuconostoc citreum
contig-12756,Candida albicans
contig-32956,Candida albicans
contig-2995,Candida albicans
contig-6086,Staphylococcus aureus
contig-23257,Candida albicans
contig-19793,Candida albicans
contig-28478,Staphylococcus lugdunensis
contig-16754,Candida albicans
contig-30631,Candida albicans
contig-16944,Enterococcus faecalis
contig-3124,Candida albicans
contig-25532,Candida albicans
contig-9236,Candida albicans
contig-20488,Candida albicans
contig-6516,Candida albicans
contig-23067,Candida albicans
contig-15958,Candida albicans
contig-33095,Candida albicans
contig-25798,Staphylococcus epidermidis
contig-918,Candida albicans
contig-30133,Candida albicans
contig-16388,Cutibacterium avidum
contig-19877,Candida albicans
contig-27843,Enterococcus faecalis
contig-26510,Cutibacterium avidum
contig-14612,Candida albicans
contig-18494,Candida albicans
contig-11733,Candida albicans
contig-8663,Candida albicans
contig-29485,Candida albicans
contig-16659,Staphylococcus aureus
contig-16323,Candida albicans
contig-13593,Leuconostoc citreum
contig-27393,Enterococcus faecalis
contig-29583,Candida albicans
contig-27502,Cutibacterium avidum
contig-33215,Candida albicans
contig-29000,Candida albicans
contig-32347,Candida albicans
contig-10713,Candida albicans
contig-13833,Staphylococcus lugdunensis
contig-34381,Candida albicans
contig-26939,Staphylococcus lugdunensis
contig-3301,Leuconostoc citreum
contig-28370,Candida albicans
contig-13689,Enterococcus faecalis
contig-14596,Candida albicans
contig-30492,Candida albicans
contig-33136,Enterococcus faecalis
contig-22272,Enterococcus faecalis
contig-3277,Staphylococcus aureus
contig-24199,Candida albicans
contig-15247,Candida albicans
contig-9198,Candida albicans
contig-2669,Candida albicans
contig-30064,Leuconostoc citreum
contig-28208,Candida albicans
contig-11598,Candida albicans
contig-15205,Candida albicans
contig-12206,Cutibacterium avidum
contig-20574,Candida albicans
contig-34144,Candida albicans
contig-12783,Enterococcus faecalis
contig-13747,Enterococcus faecalis
contig-31862,Enterococcus faecalis
contig-17747,Cutibacterium avidum
contig-27662,Leuconostoc citreum
contig-23677,Leuconostoc citreum
contig-1591,Candida albicans
contig-3413,Staphylococcus hominis
contig-24124,Candida albicans
contig-18972,Homo sapiens
contig-29160,Enterococcus faecalis
contig-9931,Staphylococcus hominis
contig-5657,Cutibacterium avidum
contig-625,Candida albicans
contig-26126,Candida albicans
contig-4215,Homo sapiens
contig-26441,Candida albicans
contig-3154,Candida albicans
contig-20327,Cutibacterium avidum
contig-17953,Cutibacterium avidum
contig-13952,Candida albicans
contig-17120,Candida albicans
contig-30205,Candida albicans
contig-22198,Candida albicans
contig-29242,Enterococcus faecalis
contig-18674,Candida albicans
contig-974,Candida albicans
contig-21605,Candida albicans
contig-7080,Cutibacterium avidum
contig-8483,Enterococcus faecalis
contig-31637,Enterococcus faecalis
contig-16122,Candida albicans
contig-26754,Candida albicans
contig-21018,Enterococcus faecalis
contig-4237,Candida albicans
contig-11808,Staphylococcus hominis
contig-22120,Staphylococcus aureus
contig-16140,Staphylococcus hominis
contig-803,Enterococcus faecalis
contig-24359,Candida albicans
contig-16701,Staphylococcus aureus
contig-10693,Candida albicans
contig-4985,Candida albicans
contig-460,Staphylococcus epidermidis
contig-14314,Cutibacterium avidum
contig-15737,Enterococcus faecalis
contig-22368,Candida albicans
contig-16261,Cutibacterium avidum
contig-34081,Candida albicans
contig-15051,Leuconostoc citreum
contig-24621,Candida albicans
contig-18196,Leuconostoc citreum
contig-2826,Staphylococcus epidermidis
contig-31883,Staphylococcus epidermidis
contig-6103,Enterococcus faecalis
contig-8471,Staphylococcus epidermidis
contig-26779,Candida albicans
contig-33376,Candida albicans
contig-18652,Staphylococcus lugdunensis
contig-19202,Staphylococcus lugdunensis
contig-29283,Staphylococcus lugdunensis
contig-4397,Cutibacterium avidum
contig-22927,Candida albicans
contig-13479,Staphylococcus hominis
contig-11343,Cutibacterium avidum
contig-33269,Candida albicans
contig-1869,Staphylococcus epidermidis
contig-8687,Candida albicans
contig-4756,Candida albicans
contig-30260,Candida albicans
contig-20400,Enterococcus faecalis
contig-6475,Staphylococcus epidermidis
contig-891,Staphylococcus lugdunensis
contig-3037,Candida albicans
contig-24619,Candida albicans
contig-28176,Cutibacterium acnes
contig-32804,Enterococcus faecalis
contig-19929,Staphylococcus epidermidis
contig-18980,Candida albicans
contig-10137,Leuconostoc citreum
contig-19494,Candida albicans
contig-3698,Cutibacterium avidum
contig-4885,Candida albicans
contig-9544,Enterococcus faecalis
contig-17707,Candida albicans
contig-11601,Candida albicans
contig-8009,Cutibacterium avidum
contig-24051,Candida albicans
contig-32670,Cutibacterium acnes
contig-571,Staphylococcus aureus
contig-27642,Candida albicans
contig-29274,Candida albicans
contig-13439,Candida albicans
contig-18236,Cutibacterium avidum
contig-24518,Enterococcus faecalis
contig-16920,Leuconostoc citreum
contig-13384,Staphylococcus lugdunensis
contig-4128,Cutibacterium avidum
contig-32213,Candida albicans
contig-34020,Candida albicans
contig-32615,Candida albicans
contig-17558,Cutibacterium avidum
contig-10309,Enterococcus faecalis
contig-5062,Staphylococcus lugdunensis
contig-14658,Staphylococcus aureus
contig-20801,Candida albicans
contig-27613,Candida albicans
contig-31375,Candida albicans
contig-3959,Candida albicans
contig-20521,Cutibacterium avidum
contig-26843,Candida albicans
contig-2155,Candida albicans
contig-29661,Candida albicans
contig-10566,Enterococcus faecalis
contig-11182,Cutibacterium acnes
contig-19271,Leuconostoc citreum
contig-22556,Candida albicans
contig-10742,Candida albicans
contig-28932,Candida albicans
contig-5817,Cutibacterium avidum
contig-2196,Cutibacterium acnes
contig-13044,Cutibacterium avidum
contig-8196,Candida albicans
contig-25584,Staphylococcus epidermidis
contig-25144,Candida albicans
contig-32971,Cutibacterium avidum
contig-17411,Candida albicans
contig-31102,Cutibacterium avidum
contig-9592,Staphylococcus aureus
contig-28692,Staphylococcus lugdunensis
contig-11674,Candida albicans
contig-26426,Candida albicans
contig-32146,Candida albicans
contig-6480,Staphylococcus aureus
contig-32293,Staphylococcus lugdunensis
contig-3752,Candida albicans
contig-27841,Candida albicans
contig-12127,Candida albicans
contig-26168,Candida albicans
contig-5311,Cutibacterium avidum
contig-9312,Staphylococcus epidermidis
contig-7534,Candida albicans
contig-34366,Cutibacterium avidum
contig-5396,Candida albicans
contig-20296,Enterococcus faecalis
contig-31801,Cutibacterium avidum
contig-9005,Cutibacterium avidum
contig-23312,Enterococcus faecalis
contig-15311,Candida albicans
contig-11048,Cutibacterium avidum
contig-21984,Enterococcus faecalis
contig-28821,Enterococcus faecium
contig-22687,Staphylococcus hominis
contig-23543,Cutibacterium avidum
contig-12104,Candida albicans
contig-5891,Staphylococcus hominis
contig-4660,Candida albicans
contig-14579,Candida albicans
contig-31390,Candida albicans
contig-18777,Staphylococcus lugdunensis
contig-18509,Enterococcus faecalis
contig-28165,Candida albicans
contig-31699,Cutibacterium avidum
contig-20756,Candida albicans
contig-11489,Candida albicans
contig-4836,Enterococcus faecalis
contig-10559,Candida albicans
contig-11293,Candida albicans
contig-31100,Candida albicans
contig-8986,Candida albicans
contig-27736,Enterococcus faecalis
contig-24116,Enterococcus faecalis
contig-10364,Cutibacterium avidum
contig-27866,Candida albicans
contig-29707,Candida albicans
contig-5297,Candida albicans
contig-5160,Cutibacterium avidum
contig-19689,Candida albicans
contig-11369,Staphylococcus hominis
contig-406,Enterococcus faecalis
contig-15222,Candida albicans
contig-19124,Candida albicans
contig-19241,Enterococcus faecalis
contig-16304,Cutibacterium avidum
contig-17525,Enterococcus faecalis
contig-15863,Cutibacterium acnes
contig-31039,Candida albicans
contig-26507,Leuconostoc citreum
contig-28073,Candida albicans
contig-9863,Candida albicans
contig-9562,Candida albicans
contig-5862,Staphylococcus epidermidis
contig-13547,Enterococcus faecalis
contig-3895,Candida albicans
contig-28575,Enterococcus faecalis
contig-25184,Candida albicans
contig-5701,Candida albicans
contig-4350,Enterococcus faecalis
contig-2928,Candida dubliniensis
contig-32559,Candida albicans
contig-16484,Candida albicans
contig-28605,Staphylococcus hominis
contig-29449,Cutibacterium acnes
contig-22598,Staphylococcus epidermidis
contig-17070,Enterococcus faecalis
contig-9500,Cutibacterium avidum
contig-18253,Candida albicans
contig-11586,Candida albicans
contig-24916,Candida albicans
contig-6462,Enterococcus faecalis
contig-19458,Staphylococcus lugdunensis
contig-29361,Candida albicans
contig-23310,Candida albicans
contig-29945,Cutibacterium avidum
contig-28898,Staphylococcus lugdunensis
contig-31109,Candida albicans
contig-7742,Cutibacterium avidum
contig-2078,Candida albicans
contig-16144,Cutibacterium avidum
contig-22557,Staphylococcus hominis
contig-23871,Enterococcus faecalis
contig-32166,Staphylococcus lugdunensis
contig-8548,Cutibacterium avidum
contig-11284,Candida albicans
contig-32308,Cutibacterium avidum
contig-1633,Candida albicans
contig-28866,Leuconostoc citreum
contig-11654,Leuconostoc citreum
contig-23622,Staphylococcus lugdunensis
contig-31165,Staphylococcus lugdunensis
contig-837,Candida albicans
contig-10605,Candida albicans
contig-3544,Candida albicans
contig-1709,Candida albicans
contig-17651,Candida albicans
contig-15298,Enterococcus faecalis
contig-24584,Candida albicans
contig-24570,Staphylococcus lugdunensis
contig-4179,Cutibacterium avidum
contig-9911,Enterococcus faecalis
contig-13522,Staphylococcus aureus
contig-26353,Candida albicans
contig-12334,Candida albicans
contig-6906,Candida albicans
contig-12463,Candida albicans
contig-32581,Candida albicans
contig-12361,Cutibacterium avidum
contig-10893,Candida albicans
contig-5511,Candida albicans
contig-369,Candida albicans
contig-32821,Candida albicans
contig-22314,Candida albicans
contig-25322,Staphylococcus hominis
contig-1378,Candida albicans
contig-22877,Candida albicans
contig-33,Staphylococcus epidermidis
contig-17492,Staphylococcus aureus
contig-22887,Staphylococcus epidermidis
contig-24327,Candida albicans
contig-22167,Candida albicans
contig-20168,Candida albicans
contig-7992,Cutibacterium avidum
contig-5691,Candida albicans
contig-4966,Enterococcus faecalis
contig-9554,Staphylococcus aureus
contig-25596,Staphylococcus lugdunensis
contig-6396,Candida albicans
contig-7559,Staphylococcus hominis
contig-20389,Cutibacterium avidum
contig-25228,Candida albicans
contig-16761,Candida albicans
contig-32370,Candida albicans
contig-9141,Candida albicans
contig-22498,Candida albicans
contig-24218,Candida albicans
contig-19837,Candida albicans
contig-12820,Cutibacterium avidum
contig-22931,Enterococcus faecalis
contig-10736,Candida albicans
contig-3579,Staphylococcus lugdunensis
contig-25866,Enterococcus faecalis
contig-19506,Candida albicans
contig-23246,Cutibacterium avidum
contig-25989,Candida albicans
contig-9705,Staphylococcus lugdunensis
contig-33486,Candida albicans
contig-31299,Enterococcus faecalis
contig-17677,Cutibacterium avidum
contig-26351,Leuconostoc citreum
contig-8301,Candida albicans
contig-10343,Candida albicans
contig-18212,Candida albicans
contig-32926,Candida albicans
contig-20148,Candida albicans
contig-14094,Staphylococcus lugdunensis
contig-31267,Enterococcus faecalis
contig-18298,Candida albicans
contig-9919,Candida albicans
contig-15602,Staphylococcus epidermidis
contig-29249,Candida albicans
contig-33543,Candida albicans
contig-7199,Staphylococcus lugdunensis
contig-11389,Cutibacterium avidum
contig-4850,Enterococcus faecalis
contig-23741,Candida albicans
contig-8043,Cutibacterium avidum
contig-3660,Candida albicans
contig-2489,Candida albicans
contig-20360,Candida albicans
contig-9606,Candida albicans
contig-5906,Cutibacterium avidum
contig-30685,Candida albicans
contig-2689,Cutibacterium avidum
contig-15190,Staphylococcus aureus
contig-23892,Staphylococcus epidermidis
contig-28224,Candida albicans
contig-12927,Candida albicans
contig-9611,Enterococcus faecalis
contig-15899,Candida albicans
contig-25503,Staphylococcus lugdunensis
contig-11497,Candida albicans
contig-32837,Candida albicans
contig-31858,Candida albicans
contig-18909,Staphylococcus hominis
contig-183,Leuconostoc citreum
contig-14273,Cutibacterium avidum
contig-13814,Candida albicans
contig-17078,Cutibacterium avidum
contig-26882,Candida albicans
contig-7142,Candida albicans
contig-11087,Staphylococcus epidermidis
contig-2993,Candida albicans
contig-33612,Cutibacterium avidum
contig-12070,Enterococcus faecalis
contig-28288,Candida albicans
contig-9170,Candida albicans
contig-1567,Candida albicans
contig-25014,Staphylococcus lugdunensis
contig-7635,Candida albicans
contig-30616,Staphylococcus hominis
contig-17092,Candida albicans
contig-6486,Candida albicans
contig-7032,Staphylococcus hominis
contig-11188,Staphylococcus epidermidis
contig-22912,Staphylococcus aureus
contig-16377,Candida albicans
contig-31484,Staphylococcus aureus
contig-412,Candida albicans
contig-9189,Candida albicans
contig-6795,Enterococcus faecalis
contig-28062,Enterococcus faecalis
contig-29005,Candida albicans
contig-30461,Candida albicans
contig-2953,Candida albicans
contig-23435,Enterococcus faecalis
contig-1343,Candida albicans
contig-16353,Enterococcus faecalis
contig-1268,Candida albicans
contig-7070,Cutibacterium avidum
contig-18686,Candida albicans
contig-1945,Staphylococcus epidermidis
contig-25751,Candida albicans
contig-4848,Enterococcus faecalis
contig-28487,Candida albicans
contig-32078,Staphylococcus lugdunensis
contig-14706,Candida albicans
contig-15876,Candida albicans
contig-28858,Candida albicans
contig-25248,Candida albicans
contig-12599,Candida albicans
contig-28884,Candida albicans
contig-23633,Homo sapiens
contig-33608,Candida albicans
contig-24908,Staphylococcus epidermidis
contig-8788,Cutibacterium avidum
contig-9461,Candida albicans
contig-20611,Candida albicans
contig-33479,Candida albicans
contig-34348,Candida albicans
contig-33338,Enterococcus faecalis
contig-21168,Cutibacterium avidum
contig-19517,Candida albicans
contig-1066,Candida albicans
contig-15514,Candida albicans
contig-15216,Candida albicans
contig-15805,Candida albicans
contig-18572,Candida albicans
contig-28447,Candida albicans
contig-18454,Enterococcus faecalis
contig-25030,Candida albicans
contig-7450,Staphylococcus epidermidis
contig-19048,Staphylococcus hominis
contig-13090,Staphylococcus hominis
contig-27422,Candida albicans
contig-13172,Candida albicans
contig-14625,Candida albicans
contig-31635,Candida albicans
contig-22185,Enterococcus faecalis
contig-31359,Candida albicans
contig-22124,Candida albicans
contig-4417,Candida albicans
contig-15840,Staphylococcus hominis
contig-25522,Candida albicans
contig-3239,Candida albicans
contig-8752,Cutibacterium avidum
contig-25061,Staphylococcus lugdunensis
contig-3780,Leuconostoc citreum
contig-27059,Staphylococcus epidermidis
contig-23079,Staphylococcus epidermidis
contig-12351,Candida albicans
contig-12819,Candida albicans
contig-11222,Candida albicans
contig-3392,Candida albicans
contig-4325,Staphylococcus lugdunensis
contig-28279,Candida albicans
contig-13288,Enterococcus faecalis
contig-14373,Cutibacterium avidum
contig-22632,Leuconostoc citreum
contig-20186,Candida albicans
contig-20244,Candida albicans
contig-24765,Staphylococcus epidermidis
contig-28362,Candida albicans
contig-21677,Candida albicans
contig-11615,Candida albicans
contig-19944,Staphylococcus lugdunensis
contig-5443,Staphylococcus hominis
contig-29432,Candida albicans
contig-30517,Candida albicans
contig-11516,Cutibacterium avidum
contig-14759,Enterococcus faecalis
contig-32089,Enterococcus faecalis
contig-8448,Cutibacterium avidum
contig-10836,Candida albicans
contig-4523,Staphylococcus epidermidis
contig-26613,Enterococcus faecalis
contig-15433,Candida albicans
contig-10222,Cutibacterium avidum
contig-8176,Leuconostoc citreum
contig-25125,Candida albicans
contig-4890,Cutibacterium avidum
contig-12008,Candida albicans
contig-13261,Staphylococcus aureus
contig-3524,Enterococcus faecalis
contig-823,Candida albicans
contig-9357,Cutibacterium avidum
contig-33179,Candida albicans
contig-12889,Leuconostoc citreum
contig-1872,Enterococcus faecalis
contig-24169,Candida albicans
contig-5945,Cutibacterium avidum
contig-7052,Candida albicans
contig-1109,Staphylococcus aureus
contig-21696,Candida albicans
contig-26714,Staphylococcus lugdunensis
contig-28976,Candida albicans
contig-8453,Candida albicans
contig-13434,Cutibacterium avidum
contig-16433,Staphylococcus aureus
contig-17193,Enterococcus faecalis
contig-16589,Candida albicans
contig-34411,Leuconostoc citreum
contig-16418,Candida albicans
contig-31043,Candida albicans
contig-29741,Candida albicans
contig-9926,Candida albicans
contig-21004,Staphylococcus epidermidis
contig-29013,Candida albicans
contig-13464,Cutibacterium avidum
contig-18878,Candida albicans
contig-10670,Candida albicans
contig-18899,Staphylococcus hominis
contig-20018,Staphylococcus aureus
contig-11806,Candida albicans
contig-22288,Cutibacterium avidum
contig-24003,Candida albicans
contig-18368,Candida albicans
contig-1526,Cutibacterium avidum
contig-26821,Enterococcus faecalis
contig-25736,Candida albicans
contig-24407,Candida albicans
contig-16745,Candida albicans
contig-9430,Candida albicans
contig-5854,Cutibacterium avidum
contig-11890,Candida albicans
contig-31712,Candida albicans
contig-29596,Enterococcus faecalis
contig-8492,Staphylococcus hominis
contig-24378,Staphylococcus aureus
contig-24792,Staphylococcus aureus
contig-25404,Enterococcus faecalis
contig-2578,Candida albicans
contig-13913,Staphylococcus epidermidis
contig-1760,Candida albicans
contig-33886,Staphylococcus aureus
contig-3081,Staphylococcus aureus
contig-739,Candida albicans
contig-3252,Candida albicans
contig-26645,Staphylococcus epidermidis
contig-22662,Candida albicans
contig-26330,Candida albicans
contig-19161,Staphylococcus epidermidis
contig-11257,Candida albicans
contig-32524,Candida albicans
contig-30744,Homo sapiens
contig-13977,Staphylococcus aureus
contig-8850,Staphylococcus lugdunensis
contig-1214,Candida albicans
contig-23990,Candida albicans
contig-14212,Staphylococcus hominis
contig-26872,Candida albicans
contig-34030,Leuconostoc citreum
contig-4369,Enterococcus faecalis
contig-23285,Cutibacterium avidum
contig-2343,Candida albicans
contig-1785,Cutibacterium avidum
contig-13745,Candida albicans
contig-31556,Candida albicans
contig-7178,Candida albicans
contig-24234,Enterococcus faecalis
contig-29620,Candida albicans
contig-23145,Candida albicans
contig-29063,Leuconostoc citreum
contig-16427,Leuconostoc citreum
contig-2586,Cutibacterium avidum
contig-2612,Candida albicans
contig-17039,Candida albicans
contig-2093,Candida albicans
contig-9252,Cutibacterium avidum
contig-1992,Enterococcus faecalis
contig-27679,Staphylococcus hominis
contig-20593,Candida albicans
contig-502,Candida albicans
contig-18217,Candida albicans
contig-9258,Candida albicans
contig-7665,Candida albicans
contig-20687,Enterococcus faecium
contig-4917,Candida albicans
contig-30476,Candida albicans
contig-14076,Leuconostoc citreum
contig-34077,Staphylococcus aureus
contig-11347,Staphylococcus lugdunensis
contig-10592,Candida albicans
contig-31737,Cutibacterium avidum
contig-6061,Candida albicans
contig-18389,Enterococcus faecalis
contig-30013,Staphylococcus epidermidis
contig-34063,Candida albicans
contig-13679,Candida albicans
contig-5041,Candida albicans
contig-34614,Candida albicans
contig-4080,Enterococcus faecalis
contig-9836,Candida albicans
contig-31572,Candida albicans
contig-8678,Staphylococcus hominis
contig-30833,Candida albicans
contig-27296,Enterococcus faecalis
contig-331,Enterococcus faecalis
contig-30735,Candida albicans
contig-24090,Cutibacterium avidum
contig-23691,Candida albicans
contig-13340,Staphylococcus lugdunensis
contig-5464,Cutibacterium avidum
contig-30987,Candida albicans
contig-30702,Candida albicans
contig-25344,Cutibacterium avidum
contig-31056,Enterococcus faecalis
